id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
user_hr_salutation,hr_salutation,model_hr_salutation,group_praxis_user,1,0,0,0
user_hr_ethnic_origin,hr_ethnic_origin,model_hr_ethnic_origin,group_praxis_user,1,0,0,0
user_hr_employee_type,hr_employee_type,model_hr_employee_type,group_praxis_user,1,0,0,0
user_hr_job_desc,hr_job_desc,model_hr_job_desc,group_praxis_user,1,0,0,0
user_hr_job_code,hr_job_code,model_hr_job_code,group_praxis_user,1,0,0,0
user_hr_pay_group,hr_pay_group,model_hr_pay_group,group_praxis_user,1,0,0,0
user_hr_pay_codes,hr_pay_codes,model_hr_pay_codes,group_praxis_user,1,0,0,0
user_hr_rounding,hr_rounding,model_hr_rounding,group_praxis_user,1,0,0,0
user_hr_lunch,hr_lunch,model_hr_lunch,group_praxis_user,1,0,0,0
user_hr_emp_holiday,hr_emp_holiday,model_hr_emp_holiday,group_praxis_user,1,0,0,0
,,,,,,,
user_hr_shift,hr_pay_shift,model_hr_shift,group_praxis_user,1,0,0,0
user_class_mapping,hr_class_mapping,model_hr_class_mapping,group_praxis_user,1,0,0,0
user_hr_class1,hr_class1,model_hr_class1,group_praxis_user,1,0,0,0
user_hr_class2,hr_class2,model_hr_class2,group_praxis_user,1,0,0,0
user_hr_class3,hr_class3,model_hr_class3,group_praxis_user,1,0,0,0
user_hr_class4,hr_class4,model_hr_class4,group_praxis_user,1,0,0,0
user_hr_class5,hr_class5,model_hr_class5,group_praxis_user,1,0,0,0
user_hr_class6,hr_class6,model_hr_class6,group_praxis_user,1,0,0,0
user_hr_class7,hr_class7,model_hr_class7,group_praxis_user,1,0,0,0
user_hr_class8,hr_class8,model_hr_class8,group_praxis_user,1,0,0,0
user_hr_class9,hr_class9,model_hr_class9,group_praxis_user,1,0,0,0
user_hr_class10,hr_class10,model_hr_class10,group_praxis_user,1,0,0,0
,,,,,,,
,,,,,,,
user_hr_punch,hr_punch,model_hr_punch,group_praxis_user,1,1,1,0
user_hr_emp_timesheet,hr_emp_timesheet,model_hr_emp_timesheet,group_praxis_user,1,1,1,0
user_timesheet_summary,timesheet_summary,model_timesheet_summary,group_praxis_user,1,1,1,1
user_hr_holidays,hr_holidays,model_hr_holidays,group_praxis_user,1,1,1,0
,,,,,,,
user_hr_week_days,hr_week_days,model_hr_weekdays,group_praxis_user,1,1,0,0
user_hr_ot_rule,hr_ot_rule,model_hr_ot_rule,group_praxis_user,1,1,0,0
user_time_rule,hr_time_rule,model_hr_time_rule,group_praxis_user,1,1,0,0
user_hr_audit,hr_audit,model_hr_audit,group_praxis_user,1,1,1,1
,,,,,,,
user_report_time_analysis,report_time_analysis,model_report_time_analysis,group_praxis_user,1,1,0,0
user_avg_work_hours,avg_work_hours,model_avg_work_hours,group_praxis_user,1,1,0,0
user_report_employee_attendance,report_employee_attendance,model_report_employee_attendance,group_praxis_user,1,1,0,0
,,,,,,,
manager_hr_salutation,hr_salutation,model_hr_salutation,group_praxis_manager,1,0,0,0
manager_hr_ethnic_origin,hr_ethnic_origin,model_hr_ethnic_origin,group_praxis_manager,1,0,0,0
manager_hr_employee_type,hr_employee_type,model_hr_employee_type,group_praxis_manager,1,0,0,0
manager_hr_job_desc,hr_job_desc,model_hr_job_desc,group_praxis_manager,1,0,0,0
manager_hr_job_code,hr_job_code,model_hr_job_code,group_praxis_manager,1,0,0,0
manager_hr_pay_group,hr_pay_group,model_hr_pay_group,group_praxis_manager,1,0,0,0
manager_hr_pay_codes,hr_pay_codes,model_hr_pay_codes,group_praxis_manager,1,0,0,0
manager_hr_rounding,hr_rounding,model_hr_rounding,group_praxis_manager,1,0,0,0
manager_hr_lunch,hr_lunch,model_hr_lunch,group_praxis_manager,1,0,0,0
manager_hr_emp_holiday,hr_emp_holiday,model_hr_emp_holiday,group_praxis_manager,1,0,0,0
,,,,,,,
,,,,,,,
manager_hr_shift,hr_pay_shift,model_hr_shift,group_praxis_manager,1,0,0,0
manager_class_mapping,hr_class_mapping,model_hr_class_mapping,group_praxis_manager,1,0,0,0
manager_hr_class1,hr_class1,model_hr_class1,group_praxis_manager,1,0,0,0
manager_hr_class2,hr_class2,model_hr_class2,group_praxis_manager,1,0,0,0
manager_hr_class3,hr_class3,model_hr_class3,group_praxis_manager,1,0,0,0
manager_hr_class4,hr_class4,model_hr_class4,group_praxis_manager,1,0,0,0
manager_hr_class5,hr_class5,model_hr_class5,group_praxis_manager,1,0,0,0
manager_hr_class6,hr_class6,model_hr_class6,group_praxis_manager,1,0,0,0
manager_hr_class7,hr_class7,model_hr_class7,group_praxis_manager,1,0,0,0
manager_hr_class8,hr_class8,model_hr_class8,group_praxis_manager,1,0,0,0
manager_hr_class9,hr_class9,model_hr_class9,group_praxis_manager,1,0,0,0
manager_hr_class10,hr_class10,model_hr_class10,group_praxis_manager,1,0,0,0
,,,,,,,
manager_hr_employee,hr_employee,hr.model_hr_employee,group_praxis_manager,1,1,0,0
manager_hr_employee_category,hr_employee_category,hr.model_hr_employee_category,group_praxis_manager,1,1,0,0
manager_hr_department,hr_department,hr.model_hr_department,group_praxis_manager,1,1,0,0
manager_res_users,res_users,base.model_res_users,group_praxis_manager,1,1,0,0
manager_res_company,res_company,base.model_res_company,group_praxis_manager,1,1,0,0
manager_resource_resource,resource_resource,resource.model_resource_resource,group_praxis_manager,1,1,0,0
manager_hr_holidays_status,hr_holidays_status,hr_holidays.model_hr_holidays_status,group_praxis_manager,1,1,0,0
manager_hr_job,hr_job,hr.model_hr_job,group_praxis_manager,1,1,0,0
manager_res_bank,res_bank,base.model_res_bank,group_praxis_manager,1,1,0,0
manager_res_partner_bank,res_partner_bank,base.model_res_partner_bank,group_praxis_manager,1,1,0,0
manager_res_country_state,res_country_state,base.model_res_country_state,group_praxis_manager,1,1,0,0
manager_res_partner,res_partner,base.model_res_partner,group_praxis_manager,1,1,0,0
,,,,,,,
manager_hr_week_days,hr_week_days,model_hr_weekdays,group_praxis_manager,1,1,0,0
manager_hr_ot_rule,hr_ot_rule,model_hr_ot_rule,group_praxis_manager,1,1,0,0
manager_time_rule,hr_time_rule,model_hr_time_rule,group_praxis_manager,1,1,0,0
manager_hr_audit,hr_audit,model_hr_audit,group_praxis_manager,1,1,1,1
,,,,,,,
,,,,,,,
manager_hr_punch,hr_punch,model_hr_punch,group_praxis_manager,1,1,1,1
manager_hr_emp_timesheet,hr_emp_timesheet,model_hr_emp_timesheet,group_praxis_manager,1,1,1,1
manager_timesheet_summary,timesheet_summary,model_timesheet_summary,group_praxis_manager,1,1,1,1
manager_hr_holidays,hr_holidays,model_hr_holidays,group_praxis_manager,1,1,1,1
,,,,,,,
manager_report_time_analysis,report_time_analysis,model_report_time_analysis,group_praxis_manager,1,1,1,1
manager_avg_work_hours,avg_work_hours,model_avg_work_hours,group_praxis_manager,1,1,1,1
manager_report_employee_attendance,report_employee_attendance,model_report_employee_attendance,group_praxis_manager,1,1,1,1
,,,,,,,
,,,,,,,
master_hr_salutation,hr_salutation,model_hr_salutation,group_praxis_master,1,1,1,1
master_hr_ethnic_origin,hr_ethnic_origin,model_hr_ethnic_origin,group_praxis_master,1,1,1,1
master_hr_employee_type,hr_employee_type,model_hr_employee_type,group_praxis_master,1,1,1,1
masterr_hr_job_desc,hr_job_desc,model_hr_job_desc,group_praxis_master,1,1,1,1
master_hr_job_code,hr_job_code,model_hr_job_code,group_praxis_master,1,1,1,1
master_hr_pay_group,hr_pay_group,model_hr_pay_group,group_praxis_master,1,1,1,1
master_hr_pay_codes,hr_pay_codes,model_hr_pay_codes,group_praxis_master,1,1,1,1
master_hr_rounding,hr_rounding,model_hr_rounding,group_praxis_master,1,1,1,1
master_hr_lunch,hr_lunch,model_hr_lunch,group_praxis_master,1,1,1,1
master_hr_emp_holiday,hr_emp_holiday,model_hr_emp_holiday,group_praxis_master,1,1,1,1
,,,,,,,
,,,,,,,
master_hr_shift,hr_pay_shift,model_hr_shift,group_praxis_master,1,1,1,1
master_class_mapping,hr_class_mapping,model_hr_class_mapping,group_praxis_master,1,1,1,1
master_hr_class1,hr_class1,model_hr_class1,group_praxis_master,1,1,1,1
master_hr_class2,hr_class2,model_hr_class2,group_praxis_master,1,1,1,1
master_hr_class3,hr_class3,model_hr_class3,group_praxis_master,1,1,1,1
master_hr_class4,hr_class4,model_hr_class4,group_praxis_master,1,1,1,1
master_hr_class5,hr_class5,model_hr_class5,group_praxis_master,1,1,1,1
master_hr_class6,hr_class6,model_hr_class6,group_praxis_master,1,1,1,1
master_hr_class7,hr_class7,model_hr_class7,group_praxis_master,1,1,1,1
master_hr_class8,hr_class8,model_hr_class8,group_praxis_master,1,1,1,1
master_hr_class9,hr_class9,model_hr_class9,group_praxis_master,1,1,1,1
master_hr_class10,hr_class10,model_hr_class10,group_praxis_master,1,1,1,1
,,,,,,,
master_hr_employee,hr_employee,hr.model_hr_employee,group_praxis_manager,1,1,0,0
master_hr_employee_category,hr_employee_category,hr.model_hr_employee_category,group_praxis_manager,1,1,1,1
master_hr_department,hr_department,hr.model_hr_department,group_praxis_manager,1,1,1,1
master_res_users,res_users,base.model_res_users,group_praxis_master,1,1,1,1
master_res_company,res_company,base.model_res_company,group_praxis_master,1,1,1,1
master_resource_resource,resource_resource,resource.model_resource_resource,group_praxis_master,1,1,1,1
master_hr_holidays_status,hr_holidays_status,hr_holidays.model_hr_holidays_status,group_praxis_master,1,1,1,1
master_hr_job,hr_job,hr.model_hr_job,group_praxis_master,1,1,1,1
master_res_bank,res_bank,base.model_res_bank,group_praxis_master,1,1,1,1
master_res_partner_bank,res_partner_bank,base.model_res_partner_bank,group_praxis_master,1,1,1,1
master_res_country_state,res_country_state,base.model_res_country_state,group_praxis_master,1,1,1,1
master_res_partner,res_partner,base.model_res_partner,group_praxis_master,1,1,1,1
,,,,,,,
master_hr_week_days,hr_week_days,model_hr_weekdays,group_praxis_master,1,1,1,1
master_hr_ot_rule,hr_ot_rule,model_hr_ot_rule,group_praxis_master,1,1,1,1
master_time_rule,hr_time_rule,model_hr_time_rule,group_praxis_master,1,1,1,1
master_hr_audit,hr_audit,model_hr_audit,group_praxis_master,1,1,1,1
,,,,,,,
,,,,,,,
master_hr_punch,hr_punch,model_hr_punch,group_praxis_master,1,1,1,1
master_hr_emp_timesheet,hr_emp_timesheet,model_hr_emp_timesheet,group_praxis_master,1,1,1,1
master_timesheet_summary,timesheet_summary,model_timesheet_summary,group_praxis_master,1,1,1,1
master_hr_holidays,hr_holidays,model_hr_holidays,group_praxis_master,1,1,1,1
,,,,,,,
master_report_time_analysis,report_time_analysis,model_report_time_analysis,group_praxis_master,1,1,1,1
master_avg_work_hours,avg_work_hours,model_avg_work_hours,group_praxis_master,1,1,1,1
master_report_employee_attendance,report_employee_attendance,model_report_employee_attendance,group_praxis_master,1,1,1,1
